stage,case_id,window,wc_eV,eta,signal_rms,error_rms_vs_qm,repeat_noise_rms,Q_accuracy,Q_repeat,Q_conservative
screen,s20_wc5_eta0p00026,10-20,5.0,0.00026,0.00015565992813215983,4.115923487316725e-06,4.278805146941455e-06,37.81895572447545,36.37929814201227,36.37929814201227
screen,s20_wc5_eta0p00026,20-30,5.0,0.00026,0.00012320140189379006,9.470019542444144e-06,1.0206751963024637e-05,13.009624884257912,12.070578607191011,12.070578607191011
screen,s20_wc5_eta0p00026,30-40,5.0,0.00026,0.00013359519064564762,1.4854116034255704e-05,1.6223511356675984e-05,8.99381628213743,8.234665585552978,8.234665585552978
screen,s20_wc5_eta0p00026,40-50,5.0,0.00026,0.00012700127005733566,2.776226029509424e-05,2.6360375606733015e-05,4.5746012286966975,4.8178854486768685,4.5746012286966975
screen,s20_wc5_eta0p00026,50-60,5.0,0.00026,0.00012704029633905188,4.14593754846325e-05,3.376367329562447e-05,3.0642115288528924,3.762632555608675,3.0642115288528924
screen,s20_wc5_eta0p00026,60-70,5.0,0.00026,0.0001274556526070435,6.0148867965896165e-05,5.0083125737288347e-05,2.119003348147959,2.5448821480435084,2.119003348147959
screen,s20_wc5_eta0p00026,70-75,5.0,0.00026,0.00012732901662634033,8.394902058746125e-05,7.222706753274127e-05,1.5167421339202423,1.7628988823147331,1.5167421339202423
screen,s21_wc6_eta0p00014,0-10,6.0,0.00014,7.861961324323072e-05,6.317445872313303e-07,6.927879355830523e-07,124.44841607236759,113.48294218932122,113.48294218932122
screen,s21_wc6_eta0p00014,10-20,6.0,0.00014,8.113345586146873e-05,3.138314794526998e-06,2.5684650477824903e-06,25.85255500912777,31.58830443556789,25.85255500912777
screen,s21_wc6_eta0p00014,20-30,6.0,0.00014,6.563847679230166e-05,4.938374826499132e-06,6.026619286124807e-06,13.291513726355497,10.891425802094766,10.891425802094766
screen,s21_wc6_eta0p00014,30-40,6.0,0.00014,6.948090252201791e-05,9.354159308283681e-06,7.157609557630145e-06,7.427808339813961,9.707277543233687,7.427808339813961
screen,s21_wc6_eta0p00014,40-50,6.0,0.00014,6.777930941199497e-05,1.2584338224626244e-05,1.314123527181479e-05,5.38600506456175,5.157757852290146,5.157757852290146
screen,s21_wc6_eta0p00014,50-60,6.0,0.00014,6.706540279067733e-05,2.4051361588396375e-05,1.9262414856815357e-05,2.7884243702457643,3.481671601883732,2.7884243702457643
screen,s21_wc6_eta0p00014,60-70,6.0,0.00014,6.748948284551458e-05,2.268701790773645e-05,2.3617848124876493e-05,2.9748062579216348,2.8575627419006238,2.8575627419006238
screen,s21_wc6_eta0p00014,70-75,6.0,0.00014,6.737467241357234e-05,2.4126273955209557e-05,3.9533251989883626e-05,2.792585068819722,1.7042532304403697,1.7042532304403697
screen,s22_wc6_eta0p00017,0-10,6.0,0.00017,9.5462910675275e-05,9.666149950566666e-07,7.536410776431674e-07,98.76001423884244,126.66893234351355,98.76001423884244
screen,s22_wc6_eta0p00017,10-20,6.0,0.00017,9.852839135971688e-05,2.565822697896597e-06,2.6291786712501775e-06,38.400311697487204,37.47496982122806,37.47496982122806
screen,s22_wc6_eta0p00017,20-30,6.0,0.00017,7.974279979999584e-05,7.029657383805978e-06,6.712718135787789e-06,11.343767618560907,11.879360668349797,11.343767618560907
screen,s22_wc6_eta0p00017,30-40,6.0,0.00017,8.44142740174648e-05,9.662490002288763e-06,1.1514422853711429e-05,8.736285781146425,7.33117717578486,7.33117717578486
screen,s22_wc6_eta0p00017,40-50,6.0,0.00017,8.234963251460816e-05,1.693299178289134e-05,1.538703356307981e-05,4.863265368014417,5.3518848956176175,4.863265368014417
screen,s22_wc6_eta0p00017,50-60,6.0,0.00017,8.148422265907748e-05,3.407237158445048e-05,3.163895623344884e-05,2.391504285432958,2.575439659192423,2.391504285432958
screen,s22_wc6_eta0p00017,60-70,6.0,0.00017,8.200210398693249e-05,2.812963915795967e-05,4.3520690908025165e-05,2.915149516368,1.8842096087176639,1.8842096087176639
screen,s22_wc6_eta0p00017,70-75,6.0,0.00017,8.18636028220899e-05,5.634703235592935e-05,6.897505567953231e-05,1.4528467498515114,1.1868580897192686,1.1868580897192686
screen,s23_wc6_eta0p0002,0-10,6.0,0.0002,0.0001123048870930266,8.170823717475963e-07,8.792298237581884e-07,137.44622448875757,127.73098006729289,127.73098006729289
screen,s23_wc6_eta0p0002,10-20,6.0,0.0002,0.00011592660557658751,3.674131082936992e-06,4.141178481764733e-06,31.55211476121837,27.99362695596405,27.99362695596405
screen,s23_wc6_eta0p0002,20-30,6.0,0.0002,9.386103995129419e-05,8.180234213733756e-06,7.137807538603837e-06,11.47412622901571,13.14984180277485,11.47412622901571
screen,s23_wc6_eta0p0002,30-40,6.0,0.0002,9.936364926651762e-05,1.2075637898366948e-05,1.283936152111387e-05,8.228438953105332,7.738986794874313,7.738986794874313
screen,s23_wc6_eta0p0002,40-50,6.0,0.0002,9.693662630414464e-05,1.6871631140223487e-05,2.314086065475711e-05,5.745539687211333,4.188981030150976,4.188981030150976
screen,s23_wc6_eta0p0002,50-60,6.0,0.0002,9.592034575456593e-05,2.5864888842594062e-05,3.320770347882781e-05,3.7085156769204892,2.888496815677776,2.888496815677776
screen,s23_wc6_eta0p0002,60-70,6.0,0.0002,9.65331424129229e-05,3.513581332516727e-05,3.704910549803592e-05,2.7474287138182634,2.6055458320860243,2.6055458320860243
screen,s23_wc6_eta0p0002,70-75,6.0,0.0002,9.637133061303676e-05,5.290413436032221e-05,5.773749521739576e-05,1.821621916288544,1.6691290512374182,1.6691290512374182
screen,s24_wc6_eta0p00023,0-10,6.0,0.00023,0.00012914554561009692,9.82073528864057e-07,1.2946716414449439e-06,131.50292907240535,99.75158293106774,99.75158293106774
screen,s24_wc6_eta0p00023,10-20,6.0,0.00023,0.00013332811351764518,3.6178325031243827e-06,4.292988800199683e-06,36.85303656332962,31.057177114331996,31.057177114331996
screen,s24_wc6_eta0p00023,20-30,6.0,0.00023,0.00010799327563943812,1.0428662415704714e-05,9.856721453615207e-06,10.355429232881205,10.95630795164946,10.355429232881205
screen,s24_wc6_eta0p00023,30-40,6.0,0.00023,0.00011432914448487663,2.3745071045914734e-05,1.5186161839849939e-05,4.81485796626187,7.528508236022221,4.81485796626187
screen,s24_wc6_eta0p00023,40-50,6.0,0.00023,0.00011154045617658867,1.7090050434365696e-05,1.756939417875034e-05,6.526631188419224,6.348565866402698,6.348565866402698
screen,s24_wc6_eta0p00023,50-60,6.0,0.00023,0.0001103739874445522,4.260356063541022e-05,3.485755520096341e-05,2.590722132103066,3.166429395527476,2.590722132103066
screen,s24_wc6_eta0p00023,60-70,6.0,0.00023,0.00011108284978807336,4.635603539536484e-05,4.369525275044921e-05,2.3962974581553746,2.542217810765069,2.3962974581553746
screen,s24_wc6_eta0p00023,70-75,6.0,0.00023,0.00011089813357763361,6.811027400293552e-05,7.081270677767362e-05,1.6282144683906858,1.5660767484261517,1.5660767484261517
screen,s25_wc6_eta0p00026,0-10,6.0,0.00026,0.00014598488933479417,1.175722810876689e-06,1.1974197095003116e-06,124.16607722864467,121.91622384077365,121.91622384077365
screen,s25_wc6_eta0p00026,10-20,6.0,0.00026,0.0001507329301696804,3.3469884553746973e-06,3.894547506255937e-06,45.03538992721317,38.70357979394352,38.70357979394352
screen,s25_wc6_eta0p00026,20-30,6.0,0.00026,0.00012213958499954444,1.0328931896033532e-05,9.692021996294141e-06,11.824996643307127,12.60207468021079,11.824996643307127
screen,s25_wc6_eta0p00026,30-40,6.0,0.00026,0.0001293108754362925,1.4383508903480296e-05,1.4213059738493092e-05,8.990217637714526,9.0980322193455,8.990217637714526
screen,s25_wc6_eta0p00026,40-50,6.0,0.00026,0.00012616128696828812,3.63382133764828e-05,2.378506351372283e-05,3.471862682438224,5.3042232531983435,3.471862682438224
screen,s25_wc6_eta0p00026,50-60,6.0,0.00026,0.00012484536247002137,3.418796049461107e-05,4.329204855401434e-05,3.6517347236814643,2.8837942910984014,2.8837942910984014
screen,s25_wc6_eta0p00026,60-70,6.0,0.00026,0.00012565147706929643,6.91695061996506e-05,7.707603846494493e-05,1.8165732845716216,1.630227494455935,1.630227494455935
screen,s25_wc6_eta0p00026,70-75,6.0,0.00026,0.00012544428872159234,6.254545353722807e-05,0.00011334883614722354,2.0056499973563366,1.1067099847294293,1.1067099847294293
screen,s26_wc8_eta0p00014,0-10,8.0,0.00014,7.696505204083457e-05,7.297596398375538e-07,5.768288568970179e-07,105.46630402575725,133.4278809400398,105.46630402575725
screen,s26_wc8_eta0p00014,10-20,8.0,0.00014,7.661516405531104e-05,2.5953075441303e-06,2.5422689704696955e-06,29.520649384535716,30.13652959039816,29.520649384535716
screen,s26_wc8_eta0p00014,20-30,8.0,0.00014,6.492008444667189e-05,4.0317292281840116e-06,5.426159706167985e-06,16.102292781182992,11.96427823030649,11.96427823030649
screen,s26_wc8_eta0p00014,30-40,8.0,0.00014,6.649394075690716e-05,7.037023832913967e-06,8.341307370269838e-06,9.449156679830745,7.9716449478777704,7.9716449478777704
screen,s26_wc8_eta0p00014,40-50,8.0,0.00014,6.690496462664779e-05,9.908585284672687e-06,1.5076548281669424e-05,6.752221705165237,4.437684500237571,4.437684500237571
screen,s26_wc8_eta0p00014,50-60,8.0,0.00014,6.574033276183702e-05,1.97137494944141e-05,1.8497209839133753e-05,3.334745263982612,3.5540675233490093,3.334745263982612
screen,s26_wc8_eta0p00014,60-70,8.0,0.00014,6.592511168686713e-05,2.5260028628617877e-05,3.512135735868734e-05,2.6098589457724723,1.877066168416763,1.877066168416763
screen,s26_wc8_eta0p00014,70-75,8.0,0.00014,6.606308666468976e-05,2.448466152523067e-05,5.1056331704556184e-05,2.6981417160541032,1.293925443899339,1.293925443899339
screen,s27_wc8_eta0p00017,0-10,8.0,0.00017,9.345423664172494e-05,6.346351744908925e-07,7.104488587326295e-07,147.25662931729934,131.54252483203092,131.54252483203092
screen,s27_wc8_eta0p00017,10-20,8.0,0.00017,9.304179744391107e-05,3.1541715606565623e-06,3.0374887981345393e-06,29.498014186819876,30.631157389305365,29.498014186819876
screen,s27_wc8_eta0p00017,20-30,8.0,0.00017,7.885582141526533e-05,5.6220714757325775e-06,5.732197416813811e-06,14.026115063752389,13.756647875379109,13.756647875379109
screen,s27_wc8_eta0p00017,30-40,8.0,0.00017,8.077136216984533e-05,8.788426962935984e-06,1.3281616296282376e-05,9.190650671671706,6.081440719865838,6.081440719865838
screen,s27_wc8_eta0p00017,40-50,8.0,0.00017,8.126979100273578e-05,1.8318923302900206e-05,1.5082011302067503e-05,4.436384696794344,5.3885247381823,4.436384696794344
screen,s27_wc8_eta0p00017,50-60,8.0,0.00017,7.985656919460602e-05,2.312998074049362e-05,3.1506424220315675e-05,3.45251343226591,2.5346122630797834,2.5346122630797834
screen,s27_wc8_eta0p00017,60-70,8.0,0.00017,8.008307749180067e-05,4.581537560090834e-05,3.4290077374183746e-05,1.7479520017339536,2.335459223900541,1.7479520017339536
screen,s27_wc8_eta0p00017,70-75,8.0,0.00017,8.025196614569778e-05,6.715618867033965e-05,4.4238433299794007e-05,1.1950047752061015,1.814077944439128,1.1950047752061015
screen,s28_wc8_eta0p0002,0-10,8.0,0.0002,0.00010994225387201354,9.014986819531517e-07,9.517963423421985e-07,121.95498016016724,115.51027145309843,115.51027145309843
screen,s28_wc8_eta0p0002,10-20,8.0,0.0002,0.00010947166457607527,3.3311239259293358e-06,3.2174039745733063e-06,32.86328188631837,34.02484283640305,32.86328188631837
screen,s28_wc8_eta0p0002,20-30,8.0,0.0002,9.280022898660638e-05,6.661255136120843e-06,7.423007617717348e-06,13.931342831082167,12.501701973888505,12.501701973888505
screen,s28_wc8_eta0p0002,30-40,8.0,0.0002,9.505906619936111e-05,1.4600572267079655e-05,1.3280010287106087e-05,6.510639751682447,7.1580566689512635,6.510639751682447
screen,s28_wc8_eta0p0002,40-50,8.0,0.0002,9.56446976900372e-05,2.1525067261963514e-05,2.3250804444567677e-05,4.4434099334522825,4.113608108401756,4.113608108401756
screen,s28_wc8_eta0p0002,50-60,8.0,0.0002,9.398327301727037e-05,2.4350448619028288e-05,3.0176040067699284e-05,3.8596115614818105,3.114499874947838,3.114499874947838
screen,s28_wc8_eta0p0002,60-70,8.0,0.0002,9.425229949313874e-05,4.3644782575142917e-05,3.659458347880291e-05,2.159531882897233,2.5755806060132795,2.159531882897233
screen,s28_wc8_eta0p0002,70-75,8.0,0.0002,9.445260047808714e-05,6.746353707645768e-05,4.763691634023409e-05,1.4000540821190899,1.9827605927194027,1.4000540821190899
screen,s29_wc8_eta0p00023,0-10,8.0,0.00023,0.0001264291067371545,8.982623145150755e-07,9.16223360369767e-07,140.7485371412992,137.98939451416146,137.98939451416146
screen,s29_wc8_eta0p00023,10-20,8.0,0.00023,0.00012590477558534693,3.358000702656324e-06,3.7136582496083867e-06,37.493969398443184,33.9031669375134,33.9031669375134
screen,s29_wc8_eta0p00023,20-30,8.0,0.00023,0.0001067533508451751,8.525081535450386e-06,8.676088248255352e-06,12.52226742949682,12.304318235426178,12.304318235426178
screen,s29_wc8_eta0p00023,30-40,8.0,0.00023,0.00010935711831535638,1.569281197871096e-05,1.3535696564515074e-05,6.9686120284695585,8.079164437096273,6.9686120284695585
screen,s29_wc8_eta0p00023,40-50,8.0,0.00023,0.00011002976581717667,1.9414820672192144e-05,2.2349392121580946e-05,5.667307861090489,4.923165928568146,4.923165928568146
screen,s29_wc8_eta0p00023,50-60,8.0,0.00023,0.00010812054482049059,3.0477704990598126e-05,3.069495423562605e-05,3.5475290824504015,3.52242078585674,3.52242078585674
screen,s29_wc8_eta0p00023,60-70,8.0,0.00023,0.00010843289422246247,5.327522241592208e-05,4.667724051778994e-05,2.03533442574715,2.3230356597694715,2.03533442574715
screen,s29_wc8_eta0p00023,70-75,8.0,0.00023,0.00010866511647750657,5.3930092030511494e-05,5.080098902292774e-05,2.014925478265978,2.139035451228387,2.014925478265978
screen,s30_wc8_eta0p00026,0-10,8.0,0.00026,0.00014291479823778098,9.983193272030526e-07,1.072822345835564e-06,143.1553956169306,133.21385296693487,133.21385296693487
screen,s30_wc8_eta0p00026,10-20,8.0,0.00026,0.00014234114059299776,3.8069214935731972e-06,4.988096789353573e-06,37.39009087350409,28.53616250927727,28.53616250927727
screen,s30_wc8_eta0p00026,20-30,8.0,0.00026,0.0001207152305778206,7.706909128499044e-06,9.70878819586781e-06,15.663248205617608,12.433604291542647,12.433604291542647
screen,s30_wc8_eta0p00026,30-40,8.0,0.00026,0.00012366558384064045,1.2911158337528487e-05,1.5127508110758312e-05,9.578194350013144,8.174881344316884,8.174881344316884
screen,s30_wc8_eta0p00026,40-50,8.0,0.00026,0.0001244250763888392,1.910045891135183e-05,2.6402850807135226e-05,6.514245388883856,4.71256218874721,4.71256218874721
screen,s30_wc8_eta0p00026,50-60,8.0,0.00026,0.00012226848506439713,4.660383004173182e-05,3.2817081198177056e-05,2.6235716024822575,3.7257574592340337,2.6235716024822575
screen,s30_wc8_eta0p00026,60-70,8.0,0.00026,0.0001226249780310427,7.620175852337163e-05,8.089622748012162e-05,1.6092145431713722,1.5158306122640264,1.5158306122640264
screen,s30_wc8_eta0p00026,70-75,8.0,0.00026,0.0001228896407443481,7.932032602483128e-05,7.02883899205088e-05,1.549283101860643,1.7483632913391185,1.549283101860643
